id,identifier,generation_id,evolves_from_species_id,color_id,capture_rate,is_legendary,is_mythical
156,quilava,2,155,10,45,0,0
157,typhlosion,2,156,10,45,0,0
158,totodile,2,,2,45,0,0
159,croconaw,2,158,2,45,0,0
160,feraligatr,2,159,2,45,0,0
161,sentret,2,,3,255,0,0
162,furret,2,161,3,90,0,0
163,hoothoot,2,,3,255,0,0
164,noctowl,2,163,3,90,0,0
165,ledyba,2,,8,255,0,0
166,ledian,2,165,8,90,0,0
167,spinarak,2,,5,255,0,0
168,ariados,2,167,8,90,0,0
169,crobat,2,42,7,90,0,0
170,chinchou,2,,2,190,0,0
171,lanturn,2,170,2,75,0,0
172,pichu,2,,10,190,0,0
173,cleffa,2,,6,150,0,0
174,igglybuff,2,,6,170,0,0
175,togepi,2,,9,190,0,0
176,togetic,2,175,9,75,0,0
177,natu,2,,5,190,0,0
178,xatu,2,177,5,75,0,0
179,mareep,2,,9,235,0,0
180,flaaffy,2,179,6,120,0,0
181,ampharos,2,180,10,45,0,0
182,bellossom,2,44,5,45,0,0
183,marill,2,298,2,190,0,0
184,azumarill,2,183,2,75,0,0
185,sudowoodo,2,438,3,65,0,0
186,politoed,2,61,5,45,0,0
187,hoppip,2,,6,255,0,0
188,skiploom,2,187,5,120,0,0
189,jumpluff,2,188,2,45,0,0
190,aipom,2,,7,45,0,0
191,sunkern,2,,10,235,0,0
192,sunflora,2,191,10,120,0,0
193,yanma,2,,8,75,0,0
194,wooper,2,,2,255,0,0
195,quagsire,2,194,2,90,0,0
196,espeon,2,133,7,45,0,0
197,umbreon,2,133,1,45,0,0
198,murkrow,2,,1,30,0,0
199,slowking,2,79,6,70,0,0
200,misdreavus,2,,4,45,0,0
201,unown,2,,1,225,0,0
202,wobbuffet,2,360,2,45,0,0
203,girafarig,2,,10,60,0,0
204,pineco,2,,4,190,0,0
205,forretress,2,204,7,75,0,0
206,dunsparce,2,,10,190,0,0
207,gligar,2,,7,60,0,0
208,steelix,2,95,4,25,0,0
209,snubbull,2,,6,190,0,0
210,granbull,2,209,7,75,0,0
211,qwilfish,2,,4,45,0,0
212,scizor,2,123,8,25,0,0
213,shuckle,2,,10,190,0,0
214,heracross,2,,2,45,0,0
215,sneasel,2,,1,60,0,0
216,teddiursa,2,,3,120,0,0
217,ursaring,2,216,3,60,0,0
218,slugma,2,,8,190,0,0
219,magcargo,2,218,8,75,0,0
220,swinub,2,,3,225,0,0
221,piloswine,2,220,3,75,0,0
222,corsola,2,,6,60,0,0
223,remoraid,2,,4,190,0,0
224,octillery,2,223,8,75,0,0
225,delibird,2,,8,45,0,0
226,mantine,2,458,7,25,0,0
227,skarmory,2,,4,25,0,0
228,houndour,2,,1,120,0,0
229,houndoom,2,228,1,45,0,0
230,kingdra,2,117,2,45,0,0
231,phanpy,2,,2,120,0,0
232,donphan,2,231,4,60,0,0
233,porygon2,2,137,8,45,0,0
234,stantler,2,,3,45,0,0
235,smeargle,2,,9,45,0,0
236,tyrogue,2,,7,75,0,0
237,hitmontop,2,236,3,45,0,0
238,smoochum,2,,6,45,0,0
239,elekid,2,,10,45,0,0
240,magby,2,,8,45,0,0
241,miltank,2,,6,45,0,0
242,blissey,2,113,6,30,0,0
243,raikou,2,,10,3,1,0
244,entei,2,,3,3,1,0
245,suicune,2,,2,3,1,0
246,larvitar,2,,5,45,0,0
247,pupitar,2,246,4,45,0,0
248,tyranitar,2,247,5,45,0,0
249,lugia,2,,9,3,1,0
250,ho-oh,2,,8,3,1,0
251,celebi,2,,5,45,0,1
252,treecko,3,,5,45,0,0
253,grovyle,3,252,5,45,0,0
254,sceptile,3,253,5,45,0,0
255,torchic,3,,8,45,0,0
256,combusken,3,255,8,45,0,0
257,blaziken,3,256,8,45,0,0
258,mudkip,3,,2,45,0,0
259,marshtomp,3,258,2,45,0,0
260,swampert,3,259,2,45,0,0
261,poochyena,3,,4,255,0,0
262,mightyena,3,261,4,127,0,0
263,zigzagoon,3,,3,255,0,0
264,linoone,3,263,9,90,0,0
265,wurmple,3,,8,255,0,0
266,silcoon,3,265,9,120,0,0
267,beautifly,3,266,10,45,0,0
268,cascoon,3,265,7,120,0,0
269,dustox,3,268,5,45,0,0
270,lotad,3,,5,255,0,0
271,lombre,3,270,5,120,0,0
272,ludicolo,3,271,5,45,0,0
273,seedot,3,,3,255,0,0
274,nuzleaf,3,273,3,120,0,0
275,shiftry,3,274,3,45,0,0
276,taillow,3,,2,200,0,0
277,swellow,3,276,2,45,0,0
278,wingull,3,,9,190,0,0
279,pelipper,3,278,10,45,0,0
280,ralts,3,,9,235,0,0
281,kirlia,3,280,9,120,0,0
282,gardevoir,3,281,9,45,0,0
283,surskit,3,,2,200,0,0
284,masquerain,3,283,2,75,0,0
285,shroomish,3,,3,255,0,0
286,breloom,3,285,5,90,0,0
287,slakoth,3,,3,255,0,0
288,vigoroth,3,287,9,120,0,0
289,slaking,3,288,3,45,0,0
290,nincada,3,,4,255,0,0
291,ninjask,3,290,10,120,0,0
292,shedinja,3,290,3,45,0,0
293,whismur,3,,6,190,0,0
294,loudred,3,293,2,120,0,0
295,exploud,3,294,2,45,0,0
296,makuhita,3,,10,180,0,0
297,hariyama,3,296,3,200,0,0
298,azurill,3,,2,150,0,0
299,nosepass,3,,4,255,0,0
300,skitty,3,,6,255,0,0
301,delcatty,3,300,7,60,0,0
302,sableye,3,,7,45,0,0
303,mawile,3,,1,45,0,0
304,aron,3,,4,180,0,0
305,lairon,3,304,4,90,0,0
306,aggron,3,305,4,45,0,0
307,meditite,3,,2,180,0,0
308,medicham,3,307,8,90,0,0
309,electrike,3,,5,120,0,0
310,manectric,3,309,10,45,0,0
311,plusle,3,,10,200,0,0
312,minun,3,,10,200,0,0
313,volbeat,3,,4,150,0,0
314,illumise,3,,7,150,0,0
315,roselia,3,406,5,150,0,0
316,gulpin,3,,5,225,0,0
317,swalot,3,316,7,75,0,0
318,carvanha,3,,8,225,0,0
319,sharpedo,3,318,2,60,0,0
320,wailmer,3,,2,125,0,0
321,wailord,3,320,2,60,0,0
322,numel,3,,10,255,0,0
323,camerupt,3,322,8,150,0,0
324,torkoal,3,,3,90,0,0
325,spoink,3,,1,255,0,0
326,grumpig,3,325,7,60,0,0
327,spinda,3,,3,255,0,0
328,trapinch,3,,3,255,0,0
329,vibrava,3,328,5,120,0,0
330,flygon,3,329,5,45,0,0
331,cacnea,3,,5,190,0,0
332,cacturne,3,331,5,60,0,0
333,swablu,3,,2,255,0,0
334,altaria,3,333,2,45,0,0
335,zangoose,3,,9,90,0,0
336,seviper,3,,1,90,0,0
337,lunatone,3,,10,45,0,0
338,solrock,3,,8,45,0,0
339,barboach,3,,4,190,0,0
340,whiscash,3,339,2,75,0,0
341,corphish,3,,8,205,0,0
342,crawdaunt,3,341,8,155,0,0
343,baltoy,3,,3,255,0,0
344,claydol,3,343,1,90,0,0
345,lileep,3,,7,45,0,0
346,cradily,3,345,5,45,0,0
347,anorith,3,,4,45,0,0
348,armaldo,3,347,4,45,0,0
349,feebas,3,,3,255,0,0
350,milotic,3,349,6,60,0,0
351,castform,3,,4,45,0,0
352,kecleon,3,,5,200,0,0
353,shuppet,3,,1,225,0,0
354,banette,3,353,1,45,0,0
355,duskull,3,,1,190,0,0
356,dusclops,3,355,1,90,0,0
357,tropius,3,,5,200,0,0
358,chimecho,3,433,2,45,0,0
359,absol,3,,9,30,0,0
360,wynaut,3,,2,125,0,0
361,snorunt,3,,4,190,0,0
362,glalie,3,361,4,75,0,0
363,spheal,3,,2,255,0,0
364,sealeo,3,363,2,120,0,0
365,walrein,3,364,2,45,0,0
366,clamperl,3,,2,255,0,0
367,huntail,3,366,2,60,0,0
368,gorebyss,3,366,6,60,0,0
369,relicanth,3,,4,25,0,0
370,luvdisc,3,,6,225,0,0
371,bagon,3,,2,45,0,0
372,shelgon,3,371,9,45,0,0
373,salamence,3,372,2,45,0,0
374,beldum,3,,2,3,0,0
375,metang,3,374,2,3,0,0
376,metagross,3,375,2,3,0,0
377,regirock,3,,3,3,1,0
378,regice,3,,2,3,1,0
379,registeel,3,,4,3,1,0
380,latias,3,,8,3,1,0
381,latios,3,,2,3,1,0
382,kyogre,3,,2,3,1,0
383,groudon,3,,8,3,1,0
384,rayquaza,3,,5,45,1,0
385,jirachi,3,,10,3,0,1
386,deoxys,3,,8,3,0,1
387,turtwig,4,,5,45,0,0
388,grotle,4,387,5,45,0,0
389,torterra,4,388,5,45,0,0
390,chimchar,4,,3,45,0,0
391,monferno,4,390,3,45,0,0
392,infernape,4,391,3,45,0,0
393,piplup,4,,2,45,0,0
394,prinplup,4,393,2,45,0,0
395,empoleon,4,394,2,45,0,0
396,starly,4,,3,255,0,0
397,staravia,4,396,3,120,0,0
398,staraptor,4,397,3,45,0,0
399,bidoof,4,,3,255,0,0
400,bibarel,4,399,3,127,0,0
401,kricketot,4,,8,255,0,0
402,kricketune,4,401,8,45,0,0
403,shinx,4,,2,235,0,0
404,luxio,4,403,2,120,0,0
405,luxray,4,404,2,45,0,0
406,budew,4,,5,255,0,0
407,roserade,4,315,5,75,0,0
408,cranidos,4,,2,45,0,0
409,rampardos,4,408,2,45,0,0
410,shieldon,4,,4,45,0,0
411,bastiodon,4,410,4,45,0,0
412,burmy,4,,5,120,0,0
413,wormadam,4,412,5,45,0,0
414,mothim,4,412,10,45,0,0
415,combee,4,,10,120,0,0
416,vespiquen,4,415,10,45,0,0
417,pachirisu,4,,9,200,0,0
418,buizel,4,,3,190,0,0
419,floatzel,4,418,3,75,0,0
420,cherubi,4,,6,190,0,0
421,cherrim,4,420,7,75,0,0
422,shellos,4,,7,190,0,0
423,gastrodon,4,422,7,75,0,0
424,ambipom,4,190,7,45,0,0
425,drifloon,4,,7,125,0,0
426,drifblim,4,425,7,60,0,0
427,buneary,4,,3,190,0,0
428,lopunny,4,427,3,60,0,0
429,mismagius,4,200,7,45,0,0
430,honchkrow,4,198,1,30,0,0
431,glameow,4,,4,190,0,0
432,purugly,4,431,4,75,0,0
433,chingling,4,,10,120,0,0
434,stunky,4,,7,225,0,0
435,skuntank,4,434,7,60,0,0
436,bronzor,4,,5,255,0,0
437,bronzong,4,436,5,90,0,0
438,bonsly,4,,3,255,0,0
439,mime-jr,4,,6,145,0,0
440,happiny,4,,6,130,0,0
441,chatot,4,,1,30,0,0
442,spiritomb,4,,7,100,0,0
443,gible,4,,2,45,0,0
444,gabite,4,443,2,45,0,0
445,garchomp,4,444,2,45,0,0
446,munchlax,4,,1,50,0,0
447,riolu,4,,2,75,0,0
448,lucario,4,447,2,45,0,0
449,hippopotas,4,,3,140,0,0
450,hippowdon,4,449,3,60,0,0
451,skorupi,4,,7,120,0,0
452,drapion,4,451,7,45,0,0
453,croagunk,4,,2,140,0,0
454,toxicroak,4,453,2,75,0,0
455,carnivine,4,,5,200,0,0
456,finneon,4,,2,190,0,0
457,lumineon,4,456,2,75,0,0
458,mantyke,4,,2,25,0,0
459,snover,4,,9,120,0,0
460,abomasnow,4,459,9,60,0,0
461,weavile,4,215,1,45,0,0
462,magnezone,4,82,4,30,0,0
463,lickilicky,4,108,6,30,0,0
464,rhyperior,4,112,4,30,0,0
465,tangrowth,4,114,2,30,0,0
466,electivire,4,125,10,30,0,0
467,magmortar,4,126,8,30,0,0
468,togekiss,4,176,9,30,0,0
469,yanmega,4,193,5,30,0,0
470,leafeon,4,133,5,45,0,0
471,glaceon,4,133,2,45,0,0
472,gliscor,4,207,7,30,0,0
473,mamoswine,4,221,3,50,0,0
474,porygon-z,4,233,8,30,0,0
475,gallade,4,281,9,45,0,0
476,probopass,4,299,4,60,0,0
477,dusknoir,4,356,1,45,0,0
478,froslass,4,361,9,75,0,0
479,rotom,4,,8,45,0,0
480,uxie,4,,10,3,1,0
481,mesprit,4,,6,3,1,0
482,azelf,4,,2,3,1,0
483,dialga,4,,9,3,1,0
484,palkia,4,,7,3,1,0
485,heatran,4,,3,3,1,0
486,regigigas,4,,9,3,1,0
487,giratina,4,,1,3,1,0
488,cresselia,4,,10,3,1,0
489,phione,4,,2,30,0,1
490,manaphy,4,,2,3,0,1
491,darkrai,4,,1,3,0,1
492,shaymin,4,,5,45,0,1
493,arceus,4,,9,3,0,1
494,victini,5,,10,3,0,1
495,snivy,5,,5,45,0,0
496,servine,5,495,5,45,0,0
497,serperior,5,496,5,45,0,0
498,tepig,5,,8,45,0,0
499,pignite,5,498,8,45,0,0
500,emboar,5,499,8,45,0,0
501,oshawott,5,,2,45,0,0
502,dewott,5,501,2,45,0,0
503,samurott,5,502,2,45,0,0
504,patrat,5,,3,255,0,0
505,watchog,5,504,3,255,0,0
506,lillipup,5,,3,255,0,0
507,herdier,5,506,4,120,0,0
508,stoutland,5,507,4,45,0,0
509,purrloin,5,,7,255,0,0
510,liepard,5,509,7,90,0,0
511,pansage,5,,5,190,0,0
512,simisage,5,511,5,75,0,0
513,pansear,5,,8,190,0,0
514,simisear,5,513,8,75,0,0
515,panpour,5,,2,190,0,0
516,simipour,5,515,2,75,0,0
517,munna,5,,6,190,0,0
518,musharna,5,517,6,75,0,0
519,pidove,5,,4,255,0,0
520,tranquill,5,519,4,120,0,0
521,unfezant,5,520,4,45,0,0
522,blitzle,5,,1,190,0,0
523,zebstrika,5,522,1,75,0,0
524,roggenrola,5,,2,255,0,0
525,boldore,5,524,2,120,0,0
526,gigalith,5,525,2,45,0,0
527,woobat,5,,2,190,0,0
528,swoobat,5,527,2,45,0,0
529,drilbur,5,,4,120,0,0
530,excadrill,5,529,4,60,0,0
531,audino,5,,6,255,0,0
532,timburr,5,,4,180,0,0
533,gurdurr,5,532,4,90,0,0
534,conkeldurr,5,533,3,45,0,0
535,tympole,5,,2,255,0,0
536,palpitoad,5,535,2,120,0,0
537,seismitoad,5,536,2,45,0,0
538,throh,5,,8,45,0,0
539,sawk,5,,2,45,0,0
540,sewaddle,5,,10,255,0,0
541,swadloon,5,540,5,120,0,0
542,leavanny,5,541,10,45,0,0
543,venipede,5,,8,255,0,0
544,whirlipede,5,543,4,120,0,0
545,scolipede,5,544,8,45,0,0
546,cottonee,5,,5,190,0,0
547,whimsicott,5,546,5,75,0,0
548,petilil,5,,5,190,0,0
549,lilligant,5,548,5,75,0,0
550,basculin,5,,5,25,0,0
551,sandile,5,,3,180,0,0
552,krokorok,5,551,3,90,0,0
553,krookodile,5,552,8,45,0,0
554,darumaka,5,,8,120,0,0
555,darmanitan,5,554,8,60,0,0
556,maractus,5,,5,255,0,0
557,dwebble,5,,8,190,0,0
558,crustle,5,557,8,75,0,0
559,scraggy,5,,10,180,0,0
560,scrafty,5,559,8,90,0,0
561,sigilyph,5,,1,45,0,0
562,yamask,5,,1,190,0,0
563,cofagrigus,5,562,10,90,0,0
564,tirtouga,5,,2,45,0,0
565,carracosta,5,564,2,45,0,0
566,archen,5,,10,45,0,0
567,archeops,5,566,10,45,0,0
568,trubbish,5,,5,190,0,0
569,garbodor,5,568,5,60,0,0
570,zorua,5,,4,75,0,0
571,zoroark,5,570,4,45,0,0
572,minccino,5,,4,255,0,0
573,cinccino,5,572,4,60,0,0
574,gothita,5,,7,200,0,0
575,gothorita,5,574,7,100,0,0
576,gothitelle,5,575,7,50,0,0
577,solosis,5,,5,200,0,0
578,duosion,5,577,5,100,0,0
579,reuniclus,5,578,5,50,0,0
580,ducklett,5,,2,190,0,0
581,swanna,5,580,9,45,0,0
582,vanillite,5,,9,255,0,0
583,vanillish,5,582,9,120,0,0
584,vanilluxe,5,583,9,45,0,0
585,deerling,5,,6,190,0,0
586,sawsbuck,5,585,3,75,0,0
587,emolga,5,,9,200,0,0
588,karrablast,5,,2,200,0,0
589,escavalier,5,588,4,75,0,0
590,foongus,5,,9,190,0,0
591,amoonguss,5,590,9,75,0,0
592,frillish,5,,9,190,0,0
593,jellicent,5,592,9,60,0,0
594,alomomola,5,,6,75,0,0
595,joltik,5,,10,190,0,0
596,galvantula,5,595,10,75,0,0
597,ferroseed,5,,4,255,0,0
598,ferrothorn,5,597,4,90,0,0
599,klink,5,,4,130,0,0
600,klang,5,599,4,60,0,0
601,klinklang,5,600,4,30,0,0
602,tynamo,5,,9,190,0,0
603,eelektrik,5,602,2,60,0,0
604,eelektross,5,603,2,30,0,0
605,elgyem,5,,2,255,0,0
606,beheeyem,5,605,3,90,0,0
607,litwick,5,,9,190,0,0
608,lampent,5,607,1,90,0,0
609,chandelure,5,608,1,45,0,0
610,axew,5,,5,75,0,0
611,fraxure,5,610,5,60,0,0
612,haxorus,5,611,10,45,0,0
613,cubchoo,5,,9,120,0,0
614,beartic,5,613,9,60,0,0
615,cryogonal,5,,2,25,0,0
616,shelmet,5,,8,200,0,0
617,accelgor,5,616,8,75,0,0
618,stunfisk,5,,3,75,0,0
619,mienfoo,5,,10,180,0,0
620,mienshao,5,619,7,45,0,0
621,druddigon,5,,8,45,0,0
622,golett,5,,5,190,0,0
623,golurk,5,622,5,90,0,0
624,pawniard,5,,8,120,0,0
625,bisharp,5,624,8,45,0,0
626,bouffalant,5,,3,45,0,0
627,rufflet,5,,9,190,0,0
628,braviary,5,627,8,60,0,0
629,vullaby,5,,3,190,0,0
630,mandibuzz,5,629,3,60,0,0
631,heatmor,5,,8,90,0,0
632,durant,5,,4,90,0,0
633,deino,5,,2,45,0,0
634,zweilous,5,633,2,45,0,0
635,hydreigon,5,634,2,45,0,0
636,larvesta,5,,9,45,0,0
637,volcarona,5,636,9,15,0,0
638,cobalion,5,,2,3,1,0
639,terrakion,5,,4,3,1,0
640,virizion,5,,5,3,1,0
641,tornadus,5,,5,3,1,0
642,thundurus,5,,2,3,1,0
643,reshiram,5,,9,3,1,0
644,zekrom,5,,1,3,1,0
645,landorus,5,,3,3,1,0
646,kyurem,5,,4,3,1,0
647,keldeo,5,,10,3,0,1
648,meloetta,5,,9,3,0,1
649,genesect,5,,7,3,0,1
650,chespin,6,,5,45,0,0
651,quilladin,6,650,5,45,0,0
652,chesnaught,6,651,5,45,0,0
653,fennekin,6,,8,45,0,0
654,braixen,6,653,8,45,0,0
655,delphox,6,654,8,45,0,0
656,froakie,6,,2,45,0,0
657,frogadier,6,656,2,45,0,0
658,greninja,6,657,2,45,0,0
659,bunnelby,6,,3,255,0,0
660,diggersby,6,659,3,127,0,0
661,fletchling,6,,8,255,0,0
662,fletchinder,6,661,8,120,0,0
663,talonflame,6,662,8,45,0,0
664,scatterbug,6,,1,255,0,0
665,spewpa,6,664,1,120,0,0
666,vivillon,6,665,9,45,0,0
667,litleo,6,,3,220,0,0
668,pyroar,6,667,3,65,0,0
669,flabebe,6,,9,225,0,0
670,floette,6,669,9,120,0,0
671,florges,6,670,9,45,0,0
672,skiddo,6,,3,200,0,0
673,gogoat,6,672,3,45,0,0
674,pancham,6,,9,220,0,0
675,pangoro,6,674,9,65,0,0
676,furfrou,6,,9,160,0,0
677,espurr,6,,4,190,0,0
678,meowstic,6,677,2,75,0,0
679,honedge,6,,3,180,0,0
680,doublade,6,679,3,90,0,0
681,aegislash,6,680,3,45,0,0
682,spritzee,6,,6,200,0,0
683,aromatisse,6,682,6,140,0,0
684,swirlix,6,,9,200,0,0
685,slurpuff,6,684,9,140,0,0
686,inkay,6,,2,190,0,0
687,malamar,6,686,2,80,0,0
688,binacle,6,,3,120,0,0
689,barbaracle,6,688,3,45,0,0
690,skrelp,6,,3,225,0,0
691,dragalge,6,690,3,55,0,0
692,clauncher,6,,2,225,0,0
693,clawitzer,6,692,2,55,0,0
694,helioptile,6,,10,190,0,0
695,heliolisk,6,694,10,75,0,0
696,tyrunt,6,,3,45,0,0
697,tyrantrum,6,696,8,45,0,0
698,amaura,6,,2,45,0,0
699,aurorus,6,698,2,45,0,0
700,sylveon,6,133,6,45,0,0
701,hawlucha,6,,5,100,0,0
702,dedenne,6,,10,180,0,0
703,carbink,6,,4,60,0,0
704,goomy,6,,7,45,0,0
705,sliggoo,6,704,7,45,0,0
706,goodra,6,705,7,45,0,0
707,klefki,6,,4,75,0,0
708,phantump,6,,3,120,0,0
709,trevenant,6,708,3,60,0,0
710,pumpkaboo,6,,3,120,0,0
711,gourgeist,6,710,3,60,0,0
712,bergmite,6,,2,190,0,0
713,avalugg,6,712,2,55,0,0
714,noibat,6,,7,190,0,0
715,noivern,6,714,7,45,0,0
716,xerneas,6,,2,45,1,0
717,yveltal,6,,8,45,1,0
718,zygarde,6,,5,3,1,0
719,diancie,6,,6,3,0,1
720,hoopa,6,,7,3,0,1
721,volcanion,6,,3,3,0,1
722,rowlet,7,,3,45,0,0
723,dartrix,7,722,3,45,0,0
724,decidueye,7,723,3,45,0,0
725,litten,7,,8,45,0,0
726,torracat,7,725,8,45,0,0
727,incineroar,7,726,8,45,0,0
728,popplio,7,,2,45,0,0
729,brionne,7,728,2,45,0,0
730,primarina,7,729,2,45,0,0
731,pikipek,7,,1,255,0,0
732,trumbeak,7,731,1,120,0,0
733,toucannon,7,732,1,45,0,0
734,yungoos,7,,3,255,0,0
735,gumshoos,7,734,3,127,0,0
736,grubbin,7,,4,255,0,0
737,charjabug,7,736,5,120,0,0
738,vikavolt,7,737,2,45,0,0
739,crabrawler,7,,7,225,0,0
740,crabominable,7,739,9,60,0,0
741,oricorio,7,,8,45,0,0
742,cutiefly,7,,10,190,0,0
743,ribombee,7,742,10,75,0,0
744,rockruff,7,,3,190,0,0
745,lycanroc,7,744,3,90,0,0
746,wishiwashi,7,,2,60,0,0
747,mareanie,7,,2,190,0,0
748,toxapex,7,747,2,75,0,0
749,mudbray,7,,3,190,0,0
750,mudsdale,7,749,3,60,0,0
751,dewpider,7,,5,200,0,0
752,araquanid,7,751,5,100,0,0
753,fomantis,7,,6,190,0,0
754,lurantis,7,753,6,75,0,0
755,morelull,7,,7,190,0,0
756,shiinotic,7,755,7,75,0,0
757,salandit,7,,1,120,0,0
758,salazzle,7,757,1,45,0,0
759,stufful,7,,6,140,0,0
760,bewear,7,759,6,70,0,0
761,bounsweet,7,,7,235,0,0
762,steenee,7,761,7,120,0,0
763,tsareena,7,762,7,45,0,0
764,comfey,7,,5,60,0,0
